source,ENGINE_RPM ()_mean,ENGINE_RPM ()_std,ENGINE_RPM ()_max,ENGINE_RPM ()_min,ENGINE_RPM ()_roc,VEHICLE_SPEED ()_mean,VEHICLE_SPEED ()_std,VEHICLE_SPEED ()_max,VEHICLE_SPEED ()_min,VEHICLE_SPEED ()_roc,THROTTLE ()_mean,THROTTLE ()_std,THROTTLE ()_max,THROTTLE ()_min,THROTTLE ()_roc,ENGINE_LOAD ()_mean,ENGINE_LOAD ()_std,ENGINE_LOAD ()_max,ENGINE_LOAD ()_min,ENGINE_LOAD ()_roc,COOLANT_TEMPERATURE ()_mean,COOLANT_TEMPERATURE ()_std,COOLANT_TEMPERATURE ()_max,COOLANT_TEMPERATURE ()_min,COOLANT_TEMPERATURE ()_roc,LONG_TERM_FUEL_TRIM_BANK_1 ()_mean,LONG_TERM_FUEL_TRIM_BANK_1 ()_std,LONG_TERM_FUEL_TRIM_BANK_1 ()_max,LONG_TERM_FUEL_TRIM_BANK_1 ()_min,LONG_TERM_FUEL_TRIM_BANK_1 ()_roc,SHORT_TERM_FUEL_TRIM_BANK_1 ()_mean,SHORT_TERM_FUEL_TRIM_BANK_1 ()_std,SHORT_TERM_FUEL_TRIM_BANK_1 ()_max,SHORT_TERM_FUEL_TRIM_BANK_1 ()_min,SHORT_TERM_FUEL_TRIM_BANK_1 ()_roc,INTAKE_MANIFOLD_PRESSURE ()_mean,INTAKE_MANIFOLD_PRESSURE ()_std,INTAKE_MANIFOLD_PRESSURE ()_max,INTAKE_MANIFOLD_PRESSURE ()_min,INTAKE_MANIFOLD_PRESSURE ()_roc,FUEL_TANK ()_mean,FUEL_TANK ()_std,FUEL_TANK ()_max,FUEL_TANK ()_min,FUEL_TANK ()_roc,ABSOLUTE_THROTTLE_B ()_mean,ABSOLUTE_THROTTLE_B ()_std,ABSOLUTE_THROTTLE_B ()_max,ABSOLUTE_THROTTLE_B ()_min,ABSOLUTE_THROTTLE_B ()_roc,PEDAL_D ()_mean,PEDAL_D ()_std,PEDAL_D ()_max,PEDAL_D ()_min,PEDAL_D ()_roc,PEDAL_E ()_mean,PEDAL_E ()_std,PEDAL_E ()_max,PEDAL_E ()_min,PEDAL_E ()_roc,COMMANDED_THROTTLE_ACTUATOR ()_mean,COMMANDED_THROTTLE_ACTUATOR ()_std,COMMANDED_THROTTLE_ACTUATOR ()_max,COMMANDED_THROTTLE_ACTUATOR ()_min,COMMANDED_THROTTLE_ACTUATOR ()_roc,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_mean,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_std,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_max,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_min,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_roc,ABSOLUTE_BAROMETRIC_PRESSURE ()_mean,ABSOLUTE_BAROMETRIC_PRESSURE ()_std,ABSOLUTE_BAROMETRIC_PRESSURE ()_max,ABSOLUTE_BAROMETRIC_PRESSURE ()_min,ABSOLUTE_BAROMETRIC_PRESSURE ()_roc,INTAKE_AIR_TEMP ()_mean,INTAKE_AIR_TEMP ()_std,INTAKE_AIR_TEMP ()_max,INTAKE_AIR_TEMP ()_min,INTAKE_AIR_TEMP ()_roc,TIMING_ADVANCE ()_mean,TIMING_ADVANCE ()_std,TIMING_ADVANCE ()_max,TIMING_ADVANCE ()_min,TIMING_ADVANCE ()_roc,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_mean,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_std,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_max,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_min,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_roc,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_mean,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_std,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_max,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_min,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_roc,CONTROL_MODULE_VOLTAGE ()_mean,CONTROL_MODULE_VOLTAGE ()_std,CONTROL_MODULE_VOLTAGE ()_max,CONTROL_MODULE_VOLTAGE ()_min,CONTROL_MODULE_VOLTAGE ()_roc,COMMANDED_EVAPORATIVE_PURGE ()_mean,COMMANDED_EVAPORATIVE_PURGE ()_std,COMMANDED_EVAPORATIVE_PURGE ()_max,COMMANDED_EVAPORATIVE_PURGE ()_min,COMMANDED_EVAPORATIVE_PURGE ()_roc,TIME_RUN_WITH_MIL_ON ()_mean,TIME_RUN_WITH_MIL_ON ()_std,TIME_RUN_WITH_MIL_ON ()_max,TIME_RUN_WITH_MIL_ON ()_min,TIME_RUN_WITH_MIL_ON ()_roc,TIME_SINCE_TROUBLE_CODES_CLEARED ()_mean,TIME_SINCE_TROUBLE_CODES_CLEARED ()_std,TIME_SINCE_TROUBLE_CODES_CLEARED ()_max,TIME_SINCE_TROUBLE_CODES_CLEARED ()_min,TIME_SINCE_TROUBLE_CODES_CLEARED ()_roc,DISTANCE_TRAVELED_WITH_MIL_ON ()_mean,DISTANCE_TRAVELED_WITH_MIL_ON ()_std,DISTANCE_TRAVELED_WITH_MIL_ON ()_max,DISTANCE_TRAVELED_WITH_MIL_ON ()_min,DISTANCE_TRAVELED_WITH_MIL_ON ()_roc
live1,872.6833333333333,30.320552757827983,960.0,836.5,3.2136237256719067,0.0,0.0,0.0,0.0,0.0,18.22222246666667,1.0076449196778607,20.392157,16.862745,0.1802686005560702,33.424836766666665,5.403236201295939,48.627453,25.882353,0.9147904012974966,51.06666666666667,0.5208304597621879,52.0,50.0,0.0926784059314181,1.1197916666666667,1.0193138688795662,2.34375,-0.78125,-0.1687036607970339,-11.796875,4.8868786948555165,-5.46875,-19.53125,0.966606811862834,33.06666666666667,4.5783096815560524,40.0,26.0,0.7599629286376266,33.411763300000004,0.2393163093219082,34.117645,33.333332,-0.0196259972196474,50.33986886666669,1.0922433181336948,51.372547,48.627453,0.1646402613531053,16.078432000000003,3.613448226613569e-15,16.078432,16.078432,0.0,31.764706000000007,7.226896453227138e-15,31.764706,31.764706,0.0,18.326797600000003,0.8795063710244081,19.215687,16.862745,0.1213905171455051,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,28.0,0.0,28.0,28.0,0.0,6.9,3.2837111049374696,12.0,1.0,-0.3123262279888787,383.3100025999999,2.739913517648276,387.700012,378.5,0.6158474235403117,98.40333253333333,3.6244831452075617,103.899994,91.899994,0.8195549101019449,14.08933333333333,0.0746469083053023,14.16,13.925,-0.00460797034291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,0.0,7836.0,7836.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,1011.603448275862,209.60926145493843,1482.0,743.75,21.7965026089409,6.793103448275862,6.961010345102968,17.0,0.0,1.524467635030318,18.985801413793105,1.050790232225134,20.784313,17.254902,-0.0818214797630794,42.74509817241379,11.754897619887918,63.529411,25.09804,-0.4185919442250714,52.51724137931034,0.6876819060735033,54.0,51.0,0.1415174164433791,-0.2424568965517241,1.772980789453785,2.34375,-3.125,0.0803174799041033,-8.243534482758621,2.235075428900693,-3.90625,-11.71875,0.0469344944295581,38.93103448275862,11.673936276052732,62.0,24.0,-0.4167959385136059,33.33333282758621,1.0269075871855362,35.686275,31.764706,0.0777844636158513,51.77822737931034,1.6980332293712732,54.509804,49.019608,0.0588705286983502,18.6477355862069,2.7201471420478804,22.352942,16.078432,0.2843704072768296,34.60446310344828,2.996960145477298,38.431374,31.764706,0.3150638956423633,19.499662,1.3376786126334144,21.568628,17.254902,0.0663089028345793,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,28.0,0.0,28.0,28.0,0.0,13.93103448275862,7.741036449997962,30.0,5.0,0.8326047101960232,393.17241482758607,5.672107931086508,403.700012,385.399994,1.304548583838664,109.07241244827584,5.157511047295147,118.399994,101.199997,1.1963755870117054,13.979862068965517,0.1875002331689849,14.179,13.554,-0.0040071922154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.448275862069,0.5061201788784757,7837.0,7836.0,0.1009730644478559,0.0,0.0,0.0,0.0,0.0
live1,955.6637931034484,128.59819892689546,1174.0,805.25,-22.918030218632502,10.93103448275862,4.008304187939606,17.0,6.0,-0.7430023673583067,18.052738448275864,1.174053258284995,20.784313,17.254902,-0.1271055355103741,31.981068172413785,11.14353872996113,63.529411,25.09804,-1.5181948035788846,54.03448275862069,0.8653140891643936,55.0,53.0,0.1907812282411927,1.3739224137931034,1.5991130606742492,2.34375,-3.125,0.1965908299679704,-10.15625,3.0615773938270543,-3.90625,-13.28125,-0.4480138560089122,30.89655172413793,10.906566919541792,62.0,24.0,-1.3739729842640256,34.929005482758626,1.8717338695508,38.039215,31.764706,0.1290442104163759,50.25016855172414,1.829569968755337,54.117645,49.019608,-0.2890796776215012,17.403651724137934,2.1540949417862403,21.568628,16.078432,-0.4170591725386429,33.22515248275863,2.366665584566344,38.431374,31.764706,-0.4591638153460513,18.255578206896555,1.4278041359170668,21.17647,17.254902,-0.2361897127141062,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,28.0,0.0,28.0,28.0,0.0,11.79310344827586,5.984380325628828,24.0,2.0,-1.0396880657290066,404.3275851724139,4.734285070073209,409.399994,394.299988,1.0570311938448675,120.49310200000004,5.584413085003469,128.699997,110.5,1.2973541909901112,14.014896551724137,0.1467398925279466,14.179,13.554,-0.0017414705472774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.0,0.0,7837.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,838.6,63.96849305281685,938.25,714.75,2.320955489986829,4.533333333333333,1.4319827906241327,6.0,3.0,-0.0209680457028062,19.503268533333333,2.28185005216659,25.09804,17.254902,0.0643049818569905,38.875816666666665,7.411184250189797,54.901962,28.627451,1.1480847152991351,55.3,0.466091599699399,56.0,55.0,0.0853160901500395,-0.1822916666666666,1.1729221853752287,1.5625,-2.34375,-0.200940501600853,-7.369791666666667,3.48591573649033,-3.125,-13.28125,0.7095450907150458,42.03333333333333,11.366870595130251,64.0,28.0,1.1608387218281082,36.33986936666667,2.552571599606107,38.431374,31.764706,0.1642092084248825,50.70588199999999,0.778545049886492,51.372547,49.019608,0.1191315500031382,16.078432000000003,3.613448226613569e-15,16.078432,16.078432,0.0,31.764706000000007,7.226896453227138e-15,31.764706,31.764706,0.0,18.614379600000003,0.6326136470861946,19.215687,17.254902,0.0961128085881094,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,28.4,0.4982728791224399,29.0,28.0,0.0704375667022404,5.966666666666667,5.235708517303166,12.0,-4.0,-0.3566451126875516,412.9900033999999,4.143577578166374,420.0,408.0,0.9077605877330642,133.47666626666668,5.471603325847418,142.100006,124.699997,1.2410265790696178,13.946733333333333,0.1573522149200002,14.101,13.613,0.0042226128444972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.0,0.0,7837.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,913.3583333333332,92.64352060948212,994.5,714.75,17.852454642476026,2.5,2.374432781630754,6.0,0.0,-0.4303471655471144,18.7189547,0.3703661611308979,18.82353,16.862745,-0.0391935803251928,38.5620909,6.766020628381964,54.901962,25.09804,-1.3483853523133913,56.6,0.8944271909999159,58.0,55.0,0.1947391550003137,0.0260416666666666,1.114023418552471,2.34375,-2.34375,0.227523306547806,-5.859375,1.6762224936029062,-3.125,-9.375,-0.2037851560047704,37.833333333333336,6.813188697657291,52.0,24.0,-1.437315587921401,37.69934636666667,2.1472730219440312,39.607841,31.764706,0.1318595221922275,50.79738533333334,0.615619210283005,51.372547,48.627453,-0.0848371988197616,16.078432000000003,3.613448226613569e-15,16.078432,16.078432,0.0,31.764706000000007,7.226896453227138e-15,31.764706,31.764706,0.0,18.66666706666667,0.5210699221722708,19.215687,16.862745,-0.0750389360286267,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,28.9,0.3051285766293646,29.0,28.0,0.0246719819197687,3.433333333333333,5.475231585927688,12.0,-4.0,-0.1577625714106371,422.08667086666657,4.550762425049828,428.399994,413.100006,1.0274583598468214,145.40666756666667,6.136993780815919,154.699997,134.399994,1.396936041998869,14.042533333333331,0.1199547999164208,14.14,13.613,0.0158581204093168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.0,0.0,7837.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,873.5,80.02742275531021,992.75,775.0,-16.823455789028287,0.0,0.0,0.0,0.0,0.0,17.34956086206897,1.0196894747450165,18.82353,16.470589,-0.0401779022704834,29.60108203448276,6.00673373669899,40.784313,25.09804,0.3831422957269761,58.206896551724135,0.559292304411029,59.0,57.0,0.1114088280919476,1.6163793103448276,1.1034928486658395,2.34375,-0.78125,-0.0466039698208995,-11.610991379310343,3.1230751461062543,-7.03125,-17.1875,-0.4973844485968117,28.86206896551724,5.859815562254952,42.0,24.0,0.403539698208996,37.44421893103448,0.3415637392341832,38.039215,37.254902,-0.0611102711183179,49.31710596551724,1.361116884226213,51.372547,47.843136,0.0409797208433224,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,17.403651448275863,1.0344415884562548,18.82353,16.470589,0.0285090210830631,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,29.41379310344828,0.5012300141587652,30.0,29.0,0.1001269214497248,6.827586206896552,3.882828180566706,11.0,-2.0,-0.3559441545621188,429.0827532413793,1.0964444864432628,429.899994,426.0,0.1928152312790935,158.70689655172416,4.193014297146449,164.899994,150.699997,0.9780140838386658,14.025068965517244,0.2406777529980233,14.14,13.437,-0.0308672965731206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.0,0.0,7837.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,841.2931034482758,45.5699554925837,899.0,775.0,6.751022422789423,0.0,0.0,0.0,0.0,0.0,17.457742206896555,1.0973421946416195,18.82353,16.470589,-0.0266286569595257,30.81811972413793,6.587532152670181,40.784313,25.490196,-0.4258366762092765,59.41379310344828,0.6822882392210132,60.0,58.0,0.1411648568608092,1.3739224137931034,1.2812631412278142,2.34375,-0.78125,0.0573460196023121,-10.210129310344827,3.294318115562147,-6.25,-17.1875,0.5764349175010568,30.310344827586206,6.590596375983967,42.0,25.0,-0.3981807925539382,37.254902,7.231196897792919e-15,37.254902,37.254902,0.0,49.43880979310347,1.3862102654796775,51.372547,47.843136,-0.0800515891975733,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,17.47126482758621,1.0871115763709778,18.82353,16.470589,-0.0774801824143276,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,30.0,0.0,30.0,30.0,0.0,3.896551724137931,4.295719028340116,11.0,-2.0,0.0004935834155953,429.94482531034487,0.3631043954847716,430.399994,429.5,0.0641304230714935,166.344825,3.422465544344257,171.399994,160.0,0.7996613547454492,14.00624137931034,0.2336726426881992,14.14,13.437,0.0194241996897475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.0,0.0,7837.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,786.3189655172414,37.59997961101533,871.75,757.0,-6.2738906662957055,0.0,0.0,0.0,0.0,0.0,16.51115686206897,0.1215424960155688,16.862745,16.470589,-0.0148919999999998,26.38269048275861,0.5825734308713867,27.058823,25.490196,0.0884248325219089,60.37931034482759,0.4938039737912401,61.0,60.0,0.1007789678675759,2.34375,0.0,2.34375,2.34375,0.0,-9.617456896551724,3.494501572029268,-5.46875,-16.40625,0.3820941716511377,26.03448275862069,0.7310832774866962,27.0,25.0,0.1285296981499515,37.254902,7.231196897792919e-15,37.254902,37.254902,0.0,48.26233944827588,0.1011302432264545,48.627453,48.235294,-0.0099280759493678,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,16.497634241379313,0.1011294695843102,16.862745,16.470589,-0.0099280000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,30.0,0.0,30.0,30.0,0.0,5.241379310344827,2.627535135197912,9.0,2.0,-0.4657810543886524,429.2620660689656,1.0058437874058734,430.399994,427.299988,-0.2303306636527965,173.6999954482759,2.3151674777445765,177.300003,169.199997,0.5310683298789847,14.116206896551724,0.012445249553673,14.14,14.082,-0.0021413270274029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.448275862069,0.5061201788784757,7838.0,7837.0,0.1037000973709438,0.0,0.0,0.0,0.0,0.0
live1,769.4083333333333,4.276783421776419,775.75,761.5,0.340603388109889,0.0,0.0,0.0,0.0,0.0,16.470589000000004,3.613448226613569e-15,16.470589,16.470589,0.0,26.745097399999995,0.159544409633656,27.058823,26.666666,-0.015376754393757,61.0,0.0,61.0,61.0,0.0,2.34375,0.0,2.34375,2.34375,0.0,-6.276041666666667,1.3372583605171398,-3.90625,-8.59375,0.1300183205380366,26.4,0.4982728791224399,27.0,26.0,-0.0098978491212487,37.254902,7.226896453227138e-15,37.254902,37.254902,0.0,48.23529400000002,1.4453792906454277e-14,48.235294,48.235294,0.0,16.078432000000003,3.613448226613569e-15,16.078432,16.078432,0.0,31.764706000000007,7.226896453227138e-15,31.764706,31.764706,0.0,16.470589000000004,3.613448226613569e-15,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,30.0,0.0,30.0,30.0,0.0,2.833333333333333,0.698931861576246,4.0,2.0,0.0098344013704711,426.59333393333344,1.4975689415784994,428.899994,424.100006,-0.3445467720322441,177.9666671666667,1.8213963615229167,180.800003,174.899994,0.4192001392678102,14.097366666666666,0.0138650723000298,14.121,14.082,-0.0019524776346678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.0,0.0,7838.0,7838.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,765.1379310344828,4.750275465178191,775.75,759.25,-0.7212261523464722,0.0,0.0,0.0,0.0,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,26.666666,3.6155984488964594e-15,26.666666,26.666666,0.0,61.55172413793103,0.5061201788784757,62.0,61.0,0.1015178944436708,2.34375,0.0,2.34375,2.34375,0.0,-5.549568965517241,1.4667187046147427,-3.125,-7.8125,-0.0134904609385881,26.27586206896552,0.4548588261473419,27.0,26.0,0.0022977301211531,37.254902,7.231196897792919e-15,37.254902,37.254902,0.0,48.23529400000001,7.231196897792919e-15,48.235294,48.235294,0.0,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,30.27586206896552,0.4548588261473419,31.0,30.0,0.0850856426681524,3.0,0.8864052604279183,4.0,2.0,0.0100960868959755,422.7862085517241,1.4603615511844883,425.5,420.5,-0.3392420075198468,182.02758837931023,1.416456299550025,184.199997,179.300003,0.3285540455368331,14.089862068965518,0.0095233702690166,14.101,14.082,-0.0010279209023812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.0,0.0,7838.0,7838.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,758.8793103448276,3.609029282858761,764.75,752.25,-0.3414417860620483,0.0,0.0,0.0,0.0,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,26.666666,3.6155984488964594e-15,26.666666,26.666666,0.0,62.51724137931034,0.5085476277156077,63.0,62.0,0.1025872861315899,2.34375,0.0,2.34375,2.34375,0.0,-5.684267241379311,0.7783582565791768,-4.6875,-7.03125,0.0113563256363886,26.379310344827587,0.4938039737912401,27.0,26.0,0.0543886493253579,37.254902,7.231196897792919e-15,37.254902,37.254902,0.0,48.23529400000001,7.231196897792919e-15,48.235294,48.235294,0.0,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,30.89655172413793,0.3099340466946034,31.0,30.0,0.037974683544304,2.689655172413793,0.9674505626299488,4.0,2.0,-0.0998748087355678,419.7724135862069,1.39691045711562,422.299988,417.5,-0.3234806405619695,184.91724158620693,1.323434022101364,187.0,182.5,0.3065029328835764,14.079241379310345,0.0070186240634364,14.082,14.062,-0.0002782028098483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.0,0.0,7838.0,7838.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,751.8189655172414,6.750627137442008,759.25,737.5,-1.2743253581861211,0.0,0.0,0.0,0.0,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,26.61257537931034,0.1376201278422432,26.666666,26.274509,0.0048276386841007,63.13793103448276,0.3509312031717981,64.0,63.0,0.0502156071776315,2.34375,0.0,2.34375,2.34375,0.0,-5.387931034482759,0.4827172988505859,-4.6875,-6.25,-0.0485768187508695,26.517241379310345,0.5085476277156079,27.0,26.0,-0.0325497287522611,37.254902,7.231196897792919e-15,37.254902,37.254902,0.0,48.11358979310345,0.1846372473800962,48.235294,47.843136,-0.0209743707052439,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,31.0,0.0,31.0,31.0,0.0,2.5172413793103448,0.7377906040127227,4.0,2.0,0.094519404645987,416.28275593103456,1.3535849730856504,418.799988,414.0,-0.3145709134789253,188.13103613793095,1.2355188786602056,190.199997,186.100006,0.2844975573793291,14.084620689655171,0.0066676928602642,14.101,14.082,0.0008008067881484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.0,0.0,7838.0,7838.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,744.1470588235294,6.560937446604191,753.75,733.5,-0.6274342601039121,0.0,0.0,0.0,0.0,0.0,16.470589,0.0,16.470589,16.470589,0.0,26.666666,3.606140942640595e-15,26.666666,26.666666,0.0,64.1470588235294,0.7439596331985204,65.0,63.0,0.1455994923253876,2.34375,0.0,2.34375,2.34375,0.0,-5.491727941176471,1.5324440463457325,-3.125,-7.8125,0.0328761452425333,26.558823529411764,0.7045813917578353,28.0,26.0,0.0297862213937249,37.254902,7.212281885281191e-15,37.254902,37.254902,0.0,47.93540847058824,0.1688481544433448,48.235294,47.843136,-0.0140917442589139,16.078432,0.0,16.078432,16.078432,0.0,31.764706,0.0,31.764706,31.764706,0.0,16.470589,0.0,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,31.0,0.0,31.0,31.0,0.0,2.3529411764705883,0.9811049102515929,4.0,1.0,-0.068060127711894,413.2470604117648,1.4200347797875374,415.899994,411.100006,-0.2946887205013321,190.88235382352943,1.3228668961685557,192.899994,188.5,0.2743183585451937,14.084235294117647,0.0062136644315934,14.101,14.082,-0.0004822908816879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.0,0.0,7838.0,7838.0,0.0,0.0,0.0,0.0,0.0,0.0
live1,735.4913793103449,5.663354460374378,745.25,727.25,-0.9987697832158609,0.0,0.0,0.0,0.0,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,26.72075662068965,0.1376201278422432,27.058823,26.666666,0.0186195037903978,65.0,0.0,65.0,65.0,0.0,2.34375,0.0,2.34375,2.34375,0.0,-5.307112068965517,1.1508400514604826,-3.90625,-7.8125,0.0435874950126354,26.82758620689655,0.6017216678143156,28.0,26.0,-0.0101742252959176,37.254902,7.231196897792919e-15,37.254902,37.254902,0.0,47.84313599999999,1.4462393795585838e-14,47.843136,47.843136,0.0,16.078432000000003,3.6155984488964594e-15,16.078432,16.078432,0.0,31.764706000000007,7.231196897792919e-15,31.764706,31.764706,0.0,16.470589000000004,3.6155984488964594e-15,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,31.0,0.0,31.0,31.0,0.0,2.0,0.7071067811865476,3.0,1.0,-0.0617103338209869,410.43793558620695,1.1261198339111609,412.5,408.600006,-0.2554786836015417,193.5206877931034,1.064148348979473,195.199997,191.600006,0.2410424616305359,14.084620689655171,0.0066676928602642,14.101,14.082,0.0008288336214921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.448275862069,0.5061201788784757,7839.0,7838.0,0.1012767655272774,0.0,0.0,0.0,0.0,0.0
live1,727.8636363636364,3.643321645646506,734.25,721.75,-0.4167812043639075,0.0,0.0,0.0,0.0,0.0,16.470589,0.0,16.470589,16.470589,0.0,26.844919181818177,0.1982941465979987,27.058823,26.666666,0.0221327333562409,65.57575757575758,0.5018903659106632,66.0,65.0,0.0906709045614644,2.34375,0.0,2.34375,2.34375,0.0,-4.971590909090909,1.6894043731470931,-1.5625,-7.8125,0.0371464543424095,26.666666666666668,0.478713553878169,27.0,26.0,-0.03354522807319,37.254902,0.0,37.254902,37.254902,0.0,47.843136,0.0,47.843136,47.843136,0.0,16.078432,0.0,16.078432,16.078432,0.0,31.764706,0.0,31.764706,31.764706,0.0,16.470589,0.0,16.470589,16.470589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,31.33333333333333,0.478713553878169,32.0,31.0,0.084571772184521,1.6363636363636365,0.5487589303477107,2.0,0.0,-0.0431663946396361,407.845458,1.2791847919330337,410.0,405.899994,-0.2679157231337635,195.86060406060608,1.1090380048591943,197.5,194.0,0.2319949872433622,14.08660606060606,0.0082686886578957,14.101,14.082,8.160810926789709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7839.0,0.0,7839.0,7839.0,0.0,0.0,0.0,0.0,0.0,0.0
